ts,Close
2026-05-17,388.52412997797813
2026-05-18,388.6904948425082
2026-05-19,383.3710252730908
2026-05-20,399.050043595399
2026-05-21,404.4007885269196
2026-05-22,391.8819007223804
2026-05-23,381.3148429093929
2026-05-24,387.0925540862546
2026-05-25,392.12870498344085
2026-05-26,385.8643241415871
2026-05-27,379.7229974261152
2026-05-28,392.4409703411374
2026-05-29,354.28836785375404
2026-05-30,396.627760665019
2026-05-31,370.17245175844886
2026-06-01,367.29876344845405
2026-06-02,343.2696718062201
2026-06-03,325.33175983389856
2026-06-04,357.821963250135
2026-06-05,373.4988012284674
2026-06-06,307.3453302564996
2026-06-07,295.7468385668526
2026-06-08,304.40039789295616
2026-06-09,314.46259425608804
2026-06-10,311.0934029525693
2026-06-11,335.20627031608194
2026-06-12,389.39877639851113
2026-06-13,351.0520289072109
2026-06-14,338.50974507550035
2026-06-15,339.30454132121974
2026-06-16,349.1623831523222
2026-06-17,345.08066699840737
2026-06-18,336.35235899433786
2026-06-19,318.88916227082785
2026-06-20,314.5884560477595
2026-06-21,320.24926762697874
2026-06-22,320.4693178876125
2026-06-23,316.92863620498593
2026-06-24,318.4551816918833
2026-06-25,314.03535571787063
2026-06-26,307.55845986106533
2026-06-27,320.66707849420413
2026-06-28,312.64702217268723
2026-06-29,310.2162230546588
2026-06-30,316.2138988205697
2026-07-01,302.73965827025563
2026-07-02,309.61057920132515
2026-07-03,316.9434024740113
2026-07-04,323.50586323103477
2026-07-05,328.40085111508125
2026-07-06,328.0325774702932
2026-07-07,323.2980568670632
2026-07-08,334.99779712740224
2026-07-09,320.5748098732869
2026-07-10,314.3402905918556
2026-07-11,322.0755888859212
2026-07-12,323.150932792347
2026-07-13,323.6621887363746
2026-07-14,321.05549955600344
2026-07-15,329.4363993363435
